Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2012 Budget 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020005,HAS-Commercial Development,522780,Interfund Photo Copy Services," 10,856 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020005,HAS-Commercial Development,551015,Non-Capital Computer Equipment," 7,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020006,HAS-HR Workforce Planning,500010,Salary Base Pay - Civilian," (242,679)"
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020006,HAS-HR Workforce Planning,501070,Pension - Civilian," (43,683)"
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020006,HAS-HR Workforce Planning,501120,Termination Pay - Civilian," 255,313 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020006,HAS-HR Workforce Planning,502010,FICA - Civilian," (18,565)"
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020006,HAS-HR Workforce Planning,503010,Health Ins-Act Civilian," (41,263)"
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020006,HAS-HR Workforce Planning,503015,Basic Life Insurance - Active Civilian, (146)
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020006,HAS-HR Workforce Planning,503050,Health/Life Insurance - Retiree Civilian," 368,020 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020006,HAS-HR Workforce Planning,503060,Long Term Disability-Civilian, (424)
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020006,HAS-HR Workforce Planning,503090,Workers Compensation-Civilian-Admin," (1,002)"
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020006,HAS-HR Workforce Planning,503100,Workers Compensation-Civilian-Claim," 65,575 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020006,HAS-HR Workforce Planning,504020,Compensation Contingency," 60,250 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020006,HAS-HR Workforce Planning,504030,Unemployment Claims - Administration," 234,035 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020007,HAS-HOU Workforce Planning,500010,Salary Base Pay - Civilian," 83,538 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020007,HAS-HOU Workforce Planning,501070,Pension - Civilian," 15,036 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020007,HAS-HOU Workforce Planning,501120,Termination Pay - Civilian," 52,621 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020007,HAS-HOU Workforce Planning,502010,FICA - Civilian," 6,391 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020007,HAS-HOU Workforce Planning,503010,Health Ins-Act Civilian," (33,011)"
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020007,HAS-HOU Workforce Planning,503015,Basic Life Insurance - Active Civilian, 50 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020007,HAS-HOU Workforce Planning,503050,Health/Life Insurance - Retiree Civilian," 217,607 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020007,HAS-HOU Workforce Planning,503060,Long Term Disability-Civilian, (339)
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020007,HAS-HOU Workforce Planning,503090,Workers Compensation-Civilian-Admin, (802)
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020007,HAS-HOU Workforce Planning,503100,Workers Compensation-Civilian-Claim," 68,743 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020007,HAS-HOU Workforce Planning,504020,Compensation Contingency," 138,750 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020007,HAS-HOU Workforce Planning,504030,Unemployment Claims - Administration," 198,104 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020008,HAS-IAH Workforce Planning,500010,Salary Base Pay - Civilian," 49,652 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020008,HAS-IAH Workforce Planning,501070,Pension - Civilian," 8,938 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020008,HAS-IAH Workforce Planning,501120,Termination Pay - Civilian," 168,133 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020008,HAS-IAH Workforce Planning,502010,FICA - Civilian," 3,798 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020008,HAS-IAH Workforce Planning,503010,Health Ins-Act Civilian," (90,779)"
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020008,HAS-IAH Workforce Planning,503015,Basic Life Insurance - Active Civilian, 30 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020008,HAS-IAH Workforce Planning,503050,Health/Life Insurance - Retiree Civilian," 689,077 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020008,HAS-IAH Workforce Planning,503060,Long Term Disability-Civilian, (932)
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020008,HAS-IAH Workforce Planning,503090,Workers Compensation-Civilian-Admin," (2,204)"
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020008,HAS-IAH Workforce Planning,503100,Workers Compensation-Civilian-Claim," 524,817 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020008,HAS-IAH Workforce Planning,504020,Compensation Contingency," 51,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020008,HAS-IAH Workforce Planning,504030,Unemployment Claims - Administration," 538,961 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,500010,Salary Base Pay - Civilian," 356,552 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,501070,Pension - Civilian," 64,179 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,502010,FICA - Civilian," 27,276 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,503010,Health Ins-Act Civilian," 34,266 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,503015,Basic Life Insurance - Active Civilian, 212 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,503060,Long Term Disability-Civilian, 340 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,503090,Workers Compensation-Civilian-Admin, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,511045,Computer Supplies, 300 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,511050,Paper & Printing Supplies, 500 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,511055,Publications & Printed Materials, 405 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,511070,Miscellaneous Office Supplies ," 1,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,520109,Medical Dental & Laboratory Services, 700 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,520110,Management Consulting Services," 347,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,520114,Miscellaneous Support Services," 50,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,520124,Other Equipment Services, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,520143,Credit/Bank Card Services," 7,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,520765,Membership & Professional Fees," 1,730 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,520805,Education & Training," 2,985 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,520905,Travel - Training Related, 705 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,520910,Travel - Non-Training Related," 2,690 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,521905,Legal Services," 85,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,522780,Interfund Photo Copy Services," 1,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,531010,Amortization Expense," 1,465 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,531085,Other Interest," 106,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,531160,Issuance Expense Cost-Commercial Paper," 933,795 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,532080,System Debt Service Transfers," 120,566,655 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,532110,System Improvement Transfers," 52,189,465 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,532115,System Operating Reserve," 2,000,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800020009,HAS-Treasury & Financial  Programs,551015,Non-Capital Computer Equipment, 750 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,500010,Salary Base Pay - Civilian," 1,740,059 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,500060,Overtime - Civilian," 17,955 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,500110,Bilingual Pay - Civilian," 3,614 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,501070,Pension - Civilian," 313,210 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,501160,Vehicle Allowance - Civilian," 4,216 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,502010,FICA - Civilian," 133,568 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,503010,Health Ins-Act Civilian," 231,072 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,503015,Basic Life Insurance - Active Civilian," 1,038 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,503060,Long Term Disability-Civilian," 2,210 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,503090,Workers Compensation-Civilian-Admin," 5,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,511015,Cleaning & Sanitary Supplies, 360 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,511025,Electrical Hardware & Parts, 175 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,511040,Audiovisual Supplies," 15,290 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,511045,Computer Supplies," 2,950 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,511050,Paper & Printing Supplies," 32,190 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,511055,Publications & Printed Materials," 1,374 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,511060,Postage," 27,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,511070,Miscellaneous Office Supplies ," 45,625 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,511090,Medical & Surgical Supplies, 50 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,511120,Clothing," 1,450 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,511125,Food Supplies," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,511150,Miscellaneous Parts & Supplies," 20,050 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,520110,Management Consulting Services," 245,050 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,520113,Photographic Services," 7,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,520114,Miscellaneous Support Services," 2,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,520122,Office Equipment Services," 2,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,520510,Mail/Delivery Services," 19,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,520515,Print Shop Services, 925 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,520520,Printing & Reproduction Services," 7,900 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,520605,Advertising Services," 1,379,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,520765,Membership & Professional Fees," 144,252 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,520805,Education & Training," 41,125 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,520905,Travel - Training Related," 23,010 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,520910,Travel - Non-Training Related," 90,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,521725,Other Rental," 15,924 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,521730,Parking Space Rental," 16,572 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,521905,Legal Services," 660,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,522430,Miscellaneous Other Services & Charges," 220,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,522780,Interfund Photo Copy Services," 15,140 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,551010,Non-Capital Office Furniture & Equipment," 2,850 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030001,HAS-External Affairs,551015,Non-Capital Computer Equipment," 8,090 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030005,Houston Protocol Office,500010,Salary Base Pay - Civilian," 260,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030005,Houston Protocol Office,501070,Pension - Civilian," 46,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030005,Houston Protocol Office,502010,FICA - Civilian," 19,890 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030005,Houston Protocol Office,503010,Health Ins-Act Civilian," 22,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030005,Houston Protocol Office,503015,Basic Life Insurance - Active Civilian, 155 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030005,Houston Protocol Office,503060,Long Term Disability-Civilian, 425 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800030005,Houston Protocol Office,503090,Workers Compensation-Civilian-Admin," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,500010,Salary Base Pay - Civilian," 1,320,298 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,500060,Overtime - Civilian," 90,363 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,500090,Premium Pay - Civilian," 1,321 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,501070,Pension - Civilian," 237,655 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,502010,FICA - Civilian," 107,215 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,503010,Health Ins-Act Civilian," 196,818 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,503015,Basic Life Insurance - Active Civilian, 783 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,503060,Long Term Disability-Civilian," 2,465 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,503090,Workers Compensation-Civilian-Admin," 5,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511010,Chemical Gases & Special Fluids," 14,455 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511015,Cleaning & Sanitary Supplies," 2,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511020,Construction Materials," 66,881 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511025,Electrical Hardware & Parts," 84,137 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511030,Mechanical Hardware & Parts," 7,763 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511035,Meters Hydrants & Plumbing Supplies," 1,740 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511040,Audiovisual Supplies," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511045,Computer Supplies," 3,100 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511050,Paper & Printing Supplies, 920 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511060,Postage, 216 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511070,Miscellaneous Office Supplies ," 1,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511090,Medical & Surgical Supplies," 1,765 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511095,Small Technical & Scientific Equipment, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511110,Fuel ," 91,257 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511115,Vehicle Repair & Maintenance Supplies," 5,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511120,Clothing," 18,360 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511125,Food Supplies, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511130,Weapons Munitions & Supplies, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511140,Landscaping & Gardening Supplies," 4,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511145,Small Tools & Minor Equipment," 17,825 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,511150,Miscellaneous Parts & Supplies," 4,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,520101,Janitorial Services ," 24,591 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,520109,Medical Dental & Laboratory Services," 1,571 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,520110,Management Consulting Services," 1,575 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,520114,Miscellaneous Support Services," 9,782 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,520118,Refuse Disposal  ," 19,630 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,520123,Vehicle & Motor Equipment Services," 235,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,520765,Membership & Professional Fees, 650 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,520805,Education & Training," 6,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,520905,Travel - Training Related," 15,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,520910,Travel - Non-Training Related," 13,722 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,521405,Building Maintenance Services," 158,428 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,521410,Sewer Services," 13,038 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,521415,Land and Grounds Maintenance," 20,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,521435,Water Services," 25,549 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,521505,Electricity," 240,410 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,521510,Natural Gas," 62,963 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,521515,Electricity Fran Fee Exp," 4,061 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,521715,Office Equipment Rental, 744 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,521725,Other Rental," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,522430,Miscellaneous Other Services & Charges," 32,392 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,522723,Drainage Fee Service Chargeback," 1,346,773 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,522780,Interfund Photo Copy Services," 2,306 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,551015,Non-Capital Computer Equipment," 2,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,551020,Non-Capital Communication Equipment," 12,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040003,HAS - EFD Operations,551030,Non-Capital Machinery & Equipment," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,500010,Salary Base Pay - Civilian," 787,803 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,500060,Overtime - Civilian," 13,038 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,500110,Bilingual Pay - Civilian," 2,712 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,501070,Pension - Civilian," 141,806 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,502010,FICA - Civilian," 59,812 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,503010,Health Ins-Act Civilian," 81,245 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,503015,Basic Life Insurance - Active Civilian, 466 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,503060,Long Term Disability-Civilian," 1,020 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,503090,Workers Compensation-Civilian-Admin," 2,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,511045,Computer Supplies," 2,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,511050,Paper & Printing Supplies," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,511055,Publications & Printed Materials," 6,849 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,511060,Postage," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,511070,Miscellaneous Office Supplies ," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,511090,Medical & Surgical Supplies," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,511120,Clothing, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,511150,Miscellaneous Parts & Supplies," 6,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520109,Medical Dental & Laboratory Services," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520114,Miscellaneous Support Services," 13,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520116,Parking Services Contract," 2,248,785 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520118,Refuse Disposal  ," 8,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520122,Office Equipment Services," 2,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520124,Other Equipment Services," 1,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520143,Credit/Bank Card Services," 312,576 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520520,Printing & Reproduction Services, 500 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520720,Fines," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520765,Membership & Professional Fees," 2,720 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520805,Education & Training," 15,785 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520905,Travel - Training Related," 16,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,520910,Travel - Non-Training Related," 17,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,522430,Miscellaneous Other Services & Charges," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,522723,Drainage Fee Service Chargeback," 999,507 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040005,HAS-HOU Management,522780,Interfund Photo Copy Services," 10,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,500010,Salary Base Pay - Civilian," 889,176 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,500060,Overtime - Civilian," 11,399 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,500090,Premium Pay - Civilian," 5,278 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,500110,Bilingual Pay - Civilian," 9,036 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,501070,Pension - Civilian," 160,050 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,502010,FICA - Civilian," 69,989 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,503010,Health Ins-Act Civilian," 154,452 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,503015,Basic Life Insurance - Active Civilian, 528 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,503060,Long Term Disability-Civilian," 2,125 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,503090,Workers Compensation-Civilian-Admin," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,511010,Chemical Gases & Special Fluids, 300 
