Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2011 Budget 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,500010,Salary Base Pay - Civilian," 2,629,065 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,500030,Salary Part Time - Civilian," 73,811 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,500060,Overtime - Civilian," 102,562 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,500090,Premium Pay - Civilian," 8,978 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,500110,Bilingual Pay - Civilian," 1,807 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,501070,Pension - Civilian," 381,218 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,502010,FICA - Civilian," 213,679 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,503010,Health Ins-Act Civilian," 257,430 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,503015,Basic Life Insurance - Active Civilian," 1,561 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,503060,Long Term Disability-Civilian," 3,485 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,503090,Workers Compensation-Civilian-Admin," 8,820 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,504030,Unemployment Claims," 1,435 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,511040,Audiovisual Supplies, 50 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,511045,Computer Supplies," 3,150 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,511050,Paper & Printing Supplies, 120 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,511055,Publications & Printed Materials," 9,398 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,511060,Postage, 10 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,511070,Miscellaneous Office Supplies ," 9,809 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,511090,Medical & Surgical Supplies, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,511120,Clothing," 1,240 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,511145,Small Tools & Minor Equipment, 220 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,511150,Miscellaneous Parts & Supplies, 660 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,520106,Architectural Services, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,520113,Photographic Services, 625 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,520120,Communications Equipment Services , 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,520121,IT Application Svcs, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,520122,Office Equipment Services, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,520510,Mail/Delivery Services, 55 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,520520,Printing & Reproduction Services, 450 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,520605,Advertising Services, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,520765,Membership & Professional Fees," 8,919 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,520805,Education & Training," 10,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,520905,Travel - Training Related," 11,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,521605,Data Services, 50 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,521610,Voice Services, 700 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,521715,Office Equipment Rental, 500 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,522430,Miscellaneous Other Services & Charges," 1,750 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,522780,Interfund Photo Copy Services," 2,520 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050004,HAS-Construction,551010,Non-Capital Office Furniture & Equipment," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,500010,Salary Base Pay - Civilian," 1,782,197 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,500060,Overtime - Civilian," 15,040 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,500110,Bilingual Pay - Civilian," 1,807 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,501070,Pension - Civilian," 258,418 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,502010,FICA - Civilian," 135,311 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,503010,Health Ins-Act Civilian," 186,406 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,503015,Basic Life Insurance - Active Civilian," 1,061 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,503060,Long Term Disability-Civilian," 2,210 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,503090,Workers Compensation-Civilian-Admin," 5,460 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,504030,Unemployment Claims, 910 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,511045,Computer Supplies," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,511050,Paper & Printing Supplies," 1,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,511055,Publications & Printed Materials," 4,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,511070,Miscellaneous Office Supplies ," 14,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,511120,Clothing, 500 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,511125,Food Supplies, 150 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,511145,Small Tools & Minor Equipment, 240 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,511150,Miscellaneous Parts & Supplies," 1,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,520113,Photographic Services," 10,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,520122,Office Equipment Services," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,520520,Printing & Reproduction Services," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,520605,Advertising Services," 10,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,520765,Membership & Professional Fees," 4,030 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,520805,Education & Training," 11,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,520905,Travel - Training Related," 14,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,520910,Travel - Non-Training Related," 7,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,521630,GIS Revolving Fund Services," 191,654 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,521725,Other Rental," 13,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,521730,Parking Space Rental, 600 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,521905,Legal Services," 150,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,522430,Miscellaneous Other Services & Charges," 1,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800050005,HAS-Planning,551010,Non-Capital Office Furniture & Equipment," 7,900 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,500010,Salary Base Pay - Civilian," 680,948 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,500060,Overtime - Civilian," 62,303 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,500090,Premium Pay - Civilian," 4,672 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,500110,Bilingual Pay - Civilian," 1,807 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,501070,Pension - Civilian," 98,738 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,502010,FICA - Civilian," 57,353 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,503010,Health Ins-Act Civilian," 108,606 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,503015,Basic Life Insurance - Active Civilian, 401 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,503060,Long Term Disability-Civilian," 1,279 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,503090,Workers Compensation-Civilian-Admin," 3,150 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,504030,Unemployment Claims, 525 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,511015,Cleaning & Sanitary Supplies, 600 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,511020,Construction Materials, 256 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,511040,Audiovisual Supplies," 149,187 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,511045,Computer Supplies, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,511050,Paper & Printing Supplies," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,511055,Publications & Printed Materials, 187 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,511070,Miscellaneous Office Supplies ," 11,890 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,511090,Medical & Surgical Supplies, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,511115,Vehicle Repair & Maintenance Supplies, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,511120,Clothing," 9,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,511125,Food Supplies, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,511150,Miscellaneous Parts & Supplies," 20,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,520120,Communications Equipment Services ," 42,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,520124,Other Equipment Services," 12,686 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,520145,Criminal Intelligence Services," 250,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,520510,Mail/Delivery Services, 300 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,520520,Printing & Reproduction Services," 4,492 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,520765,Membership & Professional Fees," 1,150 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,520805,Education & Training," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,520910,Travel - Non-Training Related," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,522780,Interfund Photo Copy Services," 6,124 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060001,HAS-IAH Identification and Badging,551010,Non-Capital Office Furniture & Equipment," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,500010,Salary Base Pay - Civilian," 5,301,476 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,500030,Salary Part Time - Civilian," 91,872 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,500060,Overtime - Civilian," 328,666 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,500090,Premium Pay - Civilian," 100,198 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,500110,Bilingual Pay - Civilian," 8,132 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,501070,Pension - Civilian," 768,733 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,502010,FICA - Civilian," 446,022 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,503010,Health Ins-Act Civilian," 733,960 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,503015,Basic Life Insurance - Active Civilian," 3,163 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,503060,Long Term Disability-Civilian," 11,393 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,503090,Workers Compensation-Civilian-Admin," 28,560 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,504030,Unemployment Claims," 4,690 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511010,Chemical Gases & Special Fluids, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511015,Cleaning & Sanitary Supplies, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511020,Construction Materials," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511025,Electrical Hardware & Parts," 8,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511030,Mechanical Hardware & Parts," 1,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511035,Meters Hydrants & Plumbing Supplies, 150 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511040,Audiovisual Supplies," 3,833 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511045,Computer Supplies," 9,612 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511050,Paper & Printing Supplies," 3,600 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511055,Publications & Printed Materials," 2,175 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511070,Miscellaneous Office Supplies ," 6,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511090,Medical & Surgical Supplies, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511115,Vehicle Repair & Maintenance Supplies," 5,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511120,Clothing," 33,600 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511125,Food Supplies," 8,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511145,Small Tools & Minor Equipment," 3,408 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,511150,Miscellaneous Parts & Supplies," 12,288 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,520102,Security Services," 2,045,352 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,520123,Vehicle & Motor Equipment Services," 5,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,520124,Other Equipment Services, 897 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,520141,Engineering Services," 62,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,520145,Criminal Intelligence Services," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,520520,Printing & Reproduction Services, 600 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,520765,Membership & Professional Fees," 1,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,520805,Education & Training," 6,188 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,520905,Travel - Training Related," 6,912 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,521610,Voice Services," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,521725,Other Rental, 580 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,522305,Freight Charges, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,522430,Miscellaneous Other Services & Charges," 2,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,522780,Interfund Photo Copy Services," 15,032 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,551010,Non-Capital Office Furniture & Equipment," 6,952 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060002,HAS-IAH Security and Field Services,551020,Non-Capital Communication Equipment," 18,198 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,500010,Salary Base Pay - Civilian," 924,074 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,500060,Overtime - Civilian," 63,917 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,500090,Premium Pay - Civilian," 14,668 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,501070,Pension - Civilian," 133,990 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,502010,FICA - Civilian," 76,704 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,503010,Health Ins-Act Civilian," 145,764 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,503015,Basic Life Insurance - Active Civilian, 551 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,503060,Long Term Disability-Civilian," 1,955 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,503090,Workers Compensation-Civilian-Admin," 4,830 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,504030,Unemployment Claims, 805 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,511015,Cleaning & Sanitary Supplies, 305 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,511020,Construction Materials, 526 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,511025,Electrical Hardware & Parts," 1,503 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,511045,Computer Supplies," 1,297 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,511050,Paper & Printing Supplies," 3,308 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,511055,Publications & Printed Materials, 678 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,511070,Miscellaneous Office Supplies ," 3,220 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,511090,Medical & Surgical Supplies, 62 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,511120,Clothing," 8,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,511125,Food Supplies, 452 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,511145,Small Tools & Minor Equipment, 373 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,511150,Miscellaneous Parts & Supplies, 348 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,520114,Miscellaneous Support Services, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,520515,Print Shop Services, 129 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,520765,Membership & Professional Fees, 855 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,520805,Education & Training," 1,362 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,520905,Travel - Training Related," 2,150 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,521610,Voice Services, 440 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060003,HAS-IAH Command Control and Communications,551010,Non-Capital Office Furniture & Equipment," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060004,HAS-IAH HPD,511070,Miscellaneous Office Supplies , 600 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060004,HAS-IAH HPD,511150,Miscellaneous Parts & Supplies, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060004,HAS-IAH HPD,520120,Communications Equipment Services ," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060004,HAS-IAH HPD,522740,Interfund Police Service," 15,457,395 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,511010,Chemical Gases & Special Fluids," 30,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,511015,Cleaning & Sanitary Supplies," 10,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,511020,Construction Materials," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,511025,Electrical Hardware & Parts, 600 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,511030,Mechanical Hardware & Parts, 300 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,511045,Computer Supplies, 137 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,511050,Paper & Printing Supplies," 1,850 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,511055,Publications & Printed Materials," 1,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,511070,Miscellaneous Office Supplies ," 6,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,511110,Fuel ," 24,220 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,511145,Small Tools & Minor Equipment," 5,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,511150,Miscellaneous Parts & Supplies," 3,600 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,520123,Vehicle & Motor Equipment Services," 145,750 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,520124,Other Equipment Services," 60,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,520765,Membership & Professional Fees, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,520805,Education & Training," 156,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,520905,Travel - Training Related," 14,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,521725,Other Rental," 1,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,522430,Miscellaneous Other Services & Charges," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,522755,Interfund Fire Protection Service," 12,848,321 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,522780,Interfund Photo Copy Services," 18,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,551010,Non-Capital Office Furniture & Equipment," 19,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060005,HAS-IAH ARFF,551020,Non-Capital Communication Equipment," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060006,HAS-HOU HPD,511070,Miscellaneous Office Supplies , 500 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060006,HAS-HOU HPD,511150,Miscellaneous Parts & Supplies, 600 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060006,HAS-HOU HPD,520120,Communications Equipment Services ," 2,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060006,HAS-HOU HPD,522740,Interfund Police Service," 5,759,703 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060007,HAS-HOU Security and Field Services,500010,Salary Base Pay - Civilian," 2,884,535 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060007,HAS-HOU Security and Field Services,500060,Overtime - Civilian," 200,009 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060007,HAS-HOU Security and Field Services,500090,Premium Pay - Civilian," 52,252 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060007,HAS-HOU Security and Field Services,500110,Bilingual Pay - Civilian," 9,036 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060007,HAS-HOU Security and Field Services,501070,Pension - Civilian," 418,264 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060007,HAS-HOU Security and Field Services,502010,FICA - Civilian," 240,652 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060007,HAS-HOU Security and Field Services,503010,Health Ins-Act Civilian," 408,924 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800060007,HAS-HOU Security and Field Services,503015,Basic Life Insurance - Active Civilian," 1,716 "
