Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2010 Budget 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,503010,Health Ins-Act Civilian," 226,524 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,503015,Basic Life Insurance - Active Civilian, 865 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,503060,Long Term Disability-Civilian," 2,720 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,503090,Workers Compensation-Civilian-Admin," 6,720 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,504030,Unemployment Claims," 1,120 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511010,Chemical Gases & Special Fluids, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511015,Cleaning & Sanitary Supplies, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511020,Construction Materials, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511025,Electrical Hardware & Parts, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511030,Mechanical Hardware & Parts, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511040,Audiovisual Supplies," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511045,Computer Supplies," 7,210 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511050,Paper & Printing Supplies," 1,030 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511055,Publications & Printed Materials," 1,185 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511070,Miscellaneous Office Supplies ," 4,635 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511090,Medical & Surgical Supplies, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511095,Small Technical & Scientific Equipment," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511110,Fuel ," 577,447 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511120,Clothing," 5,974 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511125,Food Supplies, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511145,Small Tools & Minor Equipment," 1,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,511150,Miscellaneous Parts & Supplies," 90,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,520116,Parking Services Contract," 9,994,714 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,520118,Refuse Disposal  ," 539,590 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,520123,Vehicle & Motor Equipment Services," 1,481,100 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,520143,Credit/Bank Card Services," 1,108,352 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,520150,GT EZTag Fees," 51,150 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,520151,Parking EZTag Fees," 710,492 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,520520,Printing & Reproduction Services," 1,155 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,520765,Membership & Professional Fees," 2,255 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,520805,Education & Training," 7,631 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,520905,Travel - Training Related," 9,330 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,520910,Travel - Non-Training Related, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,521405,Building Maintenance Services," 19,275,993 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,521410,Sewer Services," 1,233,605 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,521415,Land and Grounds Maintenance," 889,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,521435,Water Services," 1,323,280 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,521505,Electricity," 21,302,053 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,521510,Natural Gas," 3,331,642 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,522780,Interfund Photo Copy Services," 6,175 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,551010,Non-Capital Office Furniture & Equipment," 6,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,551015,Non-Capital Computer Equipment," 5,975 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040015,HAS-IAH Facilities Management,551045,Non-Capital Vehicles/Rolling Stock," 7,104 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,500010,Salary Base Pay - Civilian," 1,833,307 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,500060,Overtime - Civilian," 15,512 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,500090,Premium Pay - Civilian," 2,688 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,500110,Bilingual Pay - Civilian," 8,132 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,501070,Pension - Civilian," 269,494 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,502010,FICA - Civilian," 141,154 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,503010,Health Ins-Act Civilian," 216,535 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,503015,Basic Life Insurance - Active Civilian," 1,059 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,503060,Long Term Disability-Civilian," 2,550 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,503090,Workers Compensation-Civilian-Admin," 6,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,504030,Unemployment Claims," 1,050 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511015,Cleaning & Sanitary Supplies, 250 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511025,Electrical Hardware & Parts, 450 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511030,Mechanical Hardware & Parts, 650 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511040,Audiovisual Supplies, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511045,Computer Supplies," 3,750 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511050,Paper & Printing Supplies," 3,920 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511055,Publications & Printed Materials," 5,450 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511070,Miscellaneous Office Supplies ," 16,240 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511090,Medical & Surgical Supplies, 320 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511120,Clothing," 1,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511125,Food Supplies," 5,440 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511145,Small Tools & Minor Equipment," 1,050 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,511150,Miscellaneous Parts & Supplies," 3,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,520114,Miscellaneous Support Services," 3,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,520119,Computer Equipment/Software Maintenance," 2,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,520122,Office Equipment Services," 1,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,520141,Engineering Services," 25,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,520520,Printing & Reproduction Services," 14,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,520765,Membership & Professional Fees," 5,410 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,520805,Education & Training," 13,845 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,520905,Travel - Training Related," 14,250 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,520910,Travel - Non-Training Related," 2,100 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,522430,Miscellaneous Other Services & Charges," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,522620,Claims & Judgments," 175,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,522780,Interfund Photo Copy Services," 25,164 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,551010,Non-Capital Office Furniture & Equipment," 20,920 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040016,HAS-IAH Management,551015,Non-Capital Computer Equipment," 37,230 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,500010,Salary Base Pay - Civilian," 3,538,482 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,500060,Overtime - Civilian," 148,283 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,500090,Premium Pay - Civilian," 71,414 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,501070,Pension - Civilian," 520,159 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,502010,FICA - Civilian," 287,502 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,503010,Health Ins-Act Civilian," 812,674 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,503015,Basic Life Insurance - Active Civilian," 2,026 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,503060,Long Term Disability-Civilian," 9,945 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,503090,Workers Compensation-Civilian-Admin," 24,570 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,503100,Workers Compensation-Civilian-Claim," 188,452 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,504030,Unemployment Claims," 4,095 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511010,Chemical Gases & Special Fluids," 203,600 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511015,Cleaning & Sanitary Supplies," 19,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511020,Construction Materials," 154,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511025,Electrical Hardware & Parts," 1,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511030,Mechanical Hardware & Parts," 6,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511035,Meters Hydrants & Plumbing Supplies," 1,600 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511040,Audiovisual Supplies, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511045,Computer Supplies," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511050,Paper & Printing Supplies," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511070,Miscellaneous Office Supplies ," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511090,Medical & Surgical Supplies," 3,600 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511115,Vehicle Repair & Maintenance Supplies," 21,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511120,Clothing," 72,100 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511125,Food Supplies," 21,140 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511130,Weapons Munitions & Supplies, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511145,Small Tools & Minor Equipment," 31,310 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,511150,Miscellaneous Parts & Supplies," 28,100 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,520101,Janitorial Services ," 7,431 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,520109,Medical Dental & Laboratory Services," 11,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,520114,Miscellaneous Support Services," 1,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,520123,Vehicle & Motor Equipment Services," 3,600 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,520124,Other Equipment Services," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,520520,Printing & Reproduction Services, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,520765,Membership & Professional Fees," 4,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,520805,Education & Training," 3,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,520905,Travel - Training Related," 4,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,521415,Land and Grounds Maintenance," 107,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,521705,Vehicle/Equipment Rental/Lease," 10,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,521725,Other Rental," 2,220 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,522780,Interfund Photo Copy Services," 3,252 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,551010,Non-Capital Office Furniture & Equipment," 8,697 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040017,HAS-IAH Airfield and Grounds,551045,Non-Capital Vehicles/Rolling Stock," 33,234 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,500010,Salary Base Pay - Civilian," 1,634,598 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,500060,Overtime - Civilian," 60,419 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,500090,Premium Pay - Civilian," 25,424 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,500110,Bilingual Pay - Civilian," 3,614 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,501070,Pension - Civilian," 240,285 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,502010,FICA - Civilian," 131,894 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,503010,Health Ins-Act Civilian," 323,697 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,503015,Basic Life Insurance - Active Civilian, 936 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,503060,Long Term Disability-Civilian," 4,590 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,503090,Workers Compensation-Civilian-Admin," 11,340 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,503100,Workers Compensation-Civilian-Claim," 447,426 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,504030,Unemployment Claims," 1,890 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,511010,Chemical Gases & Special Fluids, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,511015,Cleaning & Sanitary Supplies," 21,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,511025,Electrical Hardware & Parts, 300 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,511045,Computer Supplies," 1,025 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,511050,Paper & Printing Supplies," 24,558 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,511055,Publications & Printed Materials, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,511070,Miscellaneous Office Supplies ," 6,625 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,511090,Medical & Surgical Supplies, 250 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,511120,Clothing," 7,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,511125,Food Supplies," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,511145,Small Tools & Minor Equipment, 600 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,511150,Miscellaneous Parts & Supplies, 75 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,520101,Janitorial Services ," 42,975 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,520520,Printing & Reproduction Services," 4,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,522780,Interfund Photo Copy Services," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040018,HAS-IAH Ground Transportation,551010,Non-Capital Office Furniture & Equipment, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,500010,Salary Base Pay - Civilian," 2,405,524 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,500060,Overtime - Civilian," 63,721 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,500090,Premium Pay - Civilian," 28,666 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,500110,Bilingual Pay - Civilian," 3,614 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,501070,Pension - Civilian," 353,615 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,502010,FICA - Civilian," 191,366 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,503010,Health Ins-Act Civilian," 289,897 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,503015,Basic Life Insurance - Active Civilian," 1,389 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,503060,Long Term Disability-Civilian," 3,995 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,503090,Workers Compensation-Civilian-Admin," 9,870 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,503100,Workers Compensation-Civilian-Claim," 15,446 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,504030,Unemployment Claims," 1,645 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511010,Chemical Gases & Special Fluids," 1,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511015,Cleaning & Sanitary Supplies," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511020,Construction Materials, 500 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511025,Electrical Hardware & Parts," 1,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511030,Mechanical Hardware & Parts," 12,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511040,Audiovisual Supplies," 2,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511045,Computer Supplies," 4,650 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511050,Paper & Printing Supplies," 3,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511055,Publications & Printed Materials, 700 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511070,Miscellaneous Office Supplies ," 5,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511095,Small Technical & Scientific Equipment, 850 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511120,Clothing," 14,540 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511130,Weapons Munitions & Supplies," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511145,Small Tools & Minor Equipment," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,511150,Miscellaneous Parts & Supplies," 1,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,520101,Janitorial Services ," 19,828 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,520107,Computer Info/Contr," 6,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,520108,Information Resource Services," 8,520 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,520110,Management Consulting Services," 20,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,520114,Miscellaneous Support Services," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,520118,Refuse Disposal  ," 126,600 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,520119,Computer Equipment/Software Maintenance," 4,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,520520,Printing & Reproduction Services, 700 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,520765,Membership & Professional Fees," 1,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,520805,Education & Training," 17,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,520905,Travel - Training Related," 10,050 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,520910,Travel - Non-Training Related, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,521415,Land and Grounds Maintenance," 555,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,522430,Miscellaneous Other Services & Charges," 64,690 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,522780,Interfund Photo Copy Services," 13,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,551010,Non-Capital Office Furniture & Equipment," 18,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040019,HAS-IAH Operations,551020,Non-Capital Communication Equipment," 79,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,500010,Salary Base Pay - Civilian," 1,908,809 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,500060,Overtime - Civilian," 36,218 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,500090,Premium Pay - Civilian," 22,794 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,500110,Bilingual Pay - Civilian," 42,468 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,501070,Pension - Civilian," 280,592 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,502010,FICA - Civilian," 153,786 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,503010,Health Ins-Act Civilian," 296,362 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,503015,Basic Life Insurance - Active Civilian," 1,097 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,503060,Long Term Disability-Civilian," 4,760 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,503090,Workers Compensation-Civilian-Admin," 11,760 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,503100,Workers Compensation-Civilian-Claim," 2,370 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,504030,Unemployment Claims," 1,960 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,511015,Cleaning & Sanitary Supplies, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,511030,Mechanical Hardware & Parts," 15,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,511045,Computer Supplies," 3,600 "
