Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2013 Budget 
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040019,PWE - Utility Maintenance Management,520805,Education & Training," 2,100 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040019,PWE - Utility Maintenance Management,520905,Travel - Training Related," 8,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040019,PWE - Utility Maintenance Management,521605,Data Services," 33,700 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040019,PWE - Utility Maintenance Management,521610,Voice Services," 106,700 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040019,PWE - Utility Maintenance Management,521620,Voice Equipment, 100 
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040019,PWE - Utility Maintenance Management,521730,Parking Space Rental, 900 
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040019,PWE - Utility Maintenance Management,522710,Interfund Utility Cut Repairs," 420,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040019,PWE - Utility Maintenance Management,551010,Non-Capital Office Furniture & Equipment," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040020,PWE - Building Services,503050,Health/Life Insurance - Retiree Civilian," 58,910 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040020,PWE - Building Services,503100,Workers Compensation-Civilian-Claim," 200,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040020,PWE - Building Services,521605,Data Services, 300 
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040020,PWE - Building Services,521610,Voice Services," 7,500 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040020,PWE - Building Services,522810,Interfund Carpentry & Painting," 658,500 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,500010,Salary Base Pay - Civilian," 8,779,212 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,500060,Overtime - Civilian," 1,403,734 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,500090,Premium Pay - Civilian," 51,061 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,500110,Bilingual Pay - Civilian," 17,176 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,501070,Pension - Civilian," 1,878,741 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,501120,Termination Pay - Civilian," 100,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,502010,FICA - Civilian," 784,205 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,503010,Health Ins-Act Civilian," 2,143,776 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,503015,Basic Life Insurance - Active Civilian," 5,174 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,503050,Health/Life Insurance - Retiree Civilian," 381,008 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,503060,Long Term Disability-Civilian," 20,771 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,503090,Workers Compensation-Civilian-Admin," 58,381 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,503100,Workers Compensation-Civilian-Claim," 100,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,504030,Unemployment Claims - Administration," 29,600 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511010,Chemical Gases & Special Fluids," 7,400 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511015,Cleaning & Sanitary Supplies," 15,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511020,Construction Materials," 1,500,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511025,Electrical Hardware & Parts," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511030,Mechanical Hardware & Parts," 100,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511035,Meters Hydrants & Plumbing Supplies," 350,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511040,Audiovisual Supplies," 2,100 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511045,Computer Supplies," 20,400 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511050,Paper & Printing Supplies," 8,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511055,Publications & Printed Materials," 4,300 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511070,Miscellaneous Office Supplies ," 10,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511090,Medical & Surgical Supplies," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511095,Small Technical & Scientific Equipment," 2,900 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511110,Fuel ," 735,200 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511115,Vehicle Repair & Maintenance Supplies," 10,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511120,Clothing," 73,800 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511125,Food Supplies," 5,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511140,Landscaping & Gardening Supplies," 30,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511145,Small Tools & Minor Equipment," 105,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,511150,Miscellaneous Parts & Supplies," 10,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520109,Medical Dental & Laboratory Services," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520114,Miscellaneous Support Services," 25,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520118,Refuse Disposal  ," 177,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520121,IT Application Svcs," 21,700 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520122,Office Equipment Services," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520123,Vehicle & Motor Equipment Services," 1,500,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520124,Other Equipment Services," 118,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520515,Print Shop Services," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520520,Printing & Reproduction Services," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520605,Advertising Services," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520765,Membership & Professional Fees," 5,700 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520805,Education & Training," 84,200 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,520905,Travel - Training Related," 3,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521405,Building Maintenance Services," 11,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521415,Land and Grounds Maintenance," 5,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521505,Electricity," 519,700 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521510,Natural Gas," 26,700 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521515,Electricity Fran Fee Exp," 11,400 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521605,Data Services," 9,400 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521610,Voice Services," 432,200 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521620,Voice Equipment," 1,800 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521625,Voice Labor, 100 
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521705,Vehicle/Equipment Rental/Lease," 31,700 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521715,Office Equipment Rental," 24,300 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521730,Parking Space Rental, 900 
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,521910,Legal Svcs - Crt Report," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,522430,Miscellaneous Other Services & Charges," 15,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,551010,Non-Capital Office Furniture & Equipment," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,551015,Non-Capital Computer Equipment," 20,400 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040021,PWE - System Maintenance,551030,Non-Capital Machinery & Equipment," 76,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,500010,Salary Base Pay - Civilian," 3,442,992 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,500060,Overtime - Civilian," 561,376 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,500090,Premium Pay - Civilian," 48,358 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,500110,Bilingual Pay - Civilian," 3,616 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,501070,Pension - Civilian," 736,799 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,501120,Termination Pay - Civilian," 75,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,502010,FICA - Civilian," 310,306 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,503010,Health Ins-Act Civilian," 754,432 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,503015,Basic Life Insurance - Active Civilian," 2,029 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,503050,Health/Life Insurance - Retiree Civilian," 150,056 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,503060,Long Term Disability-Civilian," 7,242 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,503090,Workers Compensation-Civilian-Admin," 20,345 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,503100,Workers Compensation-Civilian-Claim," 90,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,504030,Unemployment Claims - Administration," 2,400 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511010,Chemical Gases & Special Fluids," 10,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511015,Cleaning & Sanitary Supplies," 12,500 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511020,Construction Materials," 75,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511025,Electrical Hardware & Parts," 5,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511030,Mechanical Hardware & Parts," 100,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511035,Meters Hydrants & Plumbing Supplies," 225,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511040,Audiovisual Supplies," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511045,Computer Supplies," 4,700 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511050,Paper & Printing Supplies," 6,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511055,Publications & Printed Materials," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511070,Miscellaneous Office Supplies ," 15,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511085,Drugs & Medical Chemicals," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511090,Medical & Surgical Supplies," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511110,Fuel ," 493,400 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511115,Vehicle Repair & Maintenance Supplies," 3,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511120,Clothing," 22,200 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511125,Food Supplies," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511145,Small Tools & Minor Equipment," 415,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,511150,Miscellaneous Parts & Supplies," 10,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,520109,Medical Dental & Laboratory Services," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,520121,IT Application Svcs," 6,300 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,520123,Vehicle & Motor Equipment Services," 550,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,520126,Construction Site Work Services," 1,100,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,520515,Print Shop Services," 4,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,520520,Printing & Reproduction Services," 3,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,520755,Contingency," 60,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,520765,Membership & Professional Fees," 3,100 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,520805,Education & Training," 43,700 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,520905,Travel - Training Related," 8,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,520910,Travel - Non-Training Related," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,521610,Voice Services," 52,100 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,521620,Voice Equipment," 1,300 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,521705,Vehicle/Equipment Rental/Lease," 1,700 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,521730,Parking Space Rental," 2,800 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,522430,Miscellaneous Other Services & Charges," 3,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,551010,Non-Capital Office Furniture & Equipment," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,551015,Non-Capital Computer Equipment," 14,800 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040022,PWE - Technical Services Water,551030,Non-Capital Machinery & Equipment," 6,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,500010,Salary Base Pay - Civilian," 6,316,197 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,500060,Overtime - Civilian," 1,344,052 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,500090,Premium Pay - Civilian," 45,071 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,500110,Bilingual Pay - Civilian," 11,752 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,500250,HOPE Union Business Usage," 6,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,501070,Pension - Civilian," 1,351,661 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,501120,Termination Pay - Civilian," 100,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,502010,FICA - Civilian," 590,344 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,503010,Health Ins-Act Civilian," 1,365,405 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,503015,Basic Life Insurance - Active Civilian," 3,710 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,503050,Health/Life Insurance - Retiree Civilian," 386,174 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,503060,Long Term Disability-Civilian," 15,038 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,503090,Workers Compensation-Civilian-Admin," 42,262 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,503100,Workers Compensation-Civilian-Claim," 85,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,504030,Unemployment Claims - Administration," 34,077 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511010,Chemical Gases & Special Fluids," 3,500 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511015,Cleaning & Sanitary Supplies," 21,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511020,Construction Materials," 996,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511025,Electrical Hardware & Parts," 4,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511030,Mechanical Hardware & Parts," 5,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511035,Meters Hydrants & Plumbing Supplies," 100,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511040,Audiovisual Supplies," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511045,Computer Supplies," 4,700 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511050,Paper & Printing Supplies," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511055,Publications & Printed Materials," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511070,Miscellaneous Office Supplies ," 15,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511090,Medical & Surgical Supplies," 6,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511095,Small Technical & Scientific Equipment," 15,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511110,Fuel ," 700,100 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511115,Vehicle Repair & Maintenance Supplies," 15,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511120,Clothing," 52,800 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511125,Food Supplies," 2,500 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511140,Landscaping & Gardening Supplies," 150,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511145,Small Tools & Minor Equipment," 80,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,511150,Miscellaneous Parts & Supplies," 25,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,520109,Medical Dental & Laboratory Services," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,520114,Miscellaneous Support Services," 8,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,520118,Refuse Disposal  ," 177,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,520121,IT Application Svcs," 24,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,520122,Office Equipment Services," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,520123,Vehicle & Motor Equipment Services," 900,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,520515,Print Shop Services," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,520520,Printing & Reproduction Services," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,520765,Membership & Professional Fees, 200 
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,520805,Education & Training," 14,300 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,520905,Travel - Training Related," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,521405,Building Maintenance Services," 87,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,521415,Land and Grounds Maintenance," 3,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,521420,Infrastructure Maintenance Service," 3,000,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,521605,Data Services," 45,700 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,521610,Voice Services," 92,500 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,521620,Voice Equipment," 1,400 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,521705,Vehicle/Equipment Rental/Lease," 5,600 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,521715,Office Equipment Rental," 3,800 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,521730,Parking Space Rental," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,522305,Freight Charges," 2,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,522430,Miscellaneous Other Services & Charges," 18,500 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,522705,Interfund Environmental Inspection," 340,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,551010,Non-Capital Office Furniture & Equipment," 1,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,551015,Non-Capital Computer Equipment," 23,600 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000040023,PWE - Technical Services Wastewater,551030,Non-Capital Machinery & Equipment," 35,900 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000050002,PWE - Financial Management,500010,Salary Base Pay - Civilian," 2,567,690 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000050002,PWE - Financial Management,501070,Pension - Civilian," 549,486 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000050002,PWE - Financial Management,501120,Termination Pay - Civilian," 10,000 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000050002,PWE - Financial Management,501160,Vehicle Allowance - Civilian," 5,100 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000050002,PWE - Financial Management,502010,FICA - Civilian," 192,916 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000050002,PWE - Financial Management,503010,Health Ins-Act Civilian," 310,454 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000050002,PWE - Financial Management,503015,Basic Life Insurance - Active Civilian," 1,496 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000050002,PWE - Financial Management,503050,Health/Life Insurance - Retiree Civilian," 114,055 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000050002,PWE - Financial Management,503060,Long Term Disability-Civilian," 3,539 "
8300,Water and Sewer Operating Fund,2000,Public Works & Engineering,2000050002,PWE - Financial Management,503090,Workers Compensation-Civilian-Admin," 9,945 "
